IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
18.220.69.226,2096,0,false,ORD,North America,Chicago,234,0.00
13.201.89.168,2095,0,false,ORD,North America,Chicago,234,0.00
3.135.229.178,2052,0,false,ORD,North America,Chicago,234,0.00
3.145.146.117,8443,0,false,ORD,North America,Chicago,234,0.00
3.135.229.178,443,0,false,ORD,North America,Chicago,234,0.00
3.145.146.117,8880,0,false,ORD,North America,Chicago,234,0.00
3.133.94.62,2096,0,false,ORD,North America,Chicago,234,0.00
18.188.101.43,2052,0,false,ORD,North America,Chicago,234,0.00
18.191.164.46,443,0,false,ORD,North America,Chicago,234,0.00
18.188.101.43,80,0,false,ORD,North America,Chicago,234,0.00
18.191.164.46,2083,0,false,ORD,North America,Chicago,234,0.00
3.142.246.56,2082,0,false,ORD,North America,Chicago,234,0.00
18.188.101.43,8880,0,false,ORD,North America,Chicago,234,0.00
3.129.208.42,80,0,false,ORD,North America,Chicago,234,0.00
18.188.101.43,2096,0,false,ORD,North America,Chicago,234,0.00
18.191.164.46,8880,0,false,ORD,North America,Chicago,234,0.00
18.221.246.90,2087,0,false,ORD,North America,Chicago,234,0.00
3.129.208.42,2096,0,false,ORD,North America,Chicago,234,0.00
3.129.208.42,8880,0,false,ORD,North America,Chicago,234,0.00
3.135.229.178,8880,0,false,ORD,North America,Chicago,234,0.00
3.137.140.89,8443,0,false,ORD,North America,Chicago,234,0.00
18.216.179.228,443,0,false,ORD,North America,Chicago,234,0.00
3.135.229.178,2087,0,false,ORD,North America,Chicago,234,0.00
3.135.236.0,8080,0,false,ORD,North America,Chicago,234,0.00
3.137.140.89,2096,0,false,ORD,North America,Chicago,234,0.00
3.135.236.0,2052,0,false,ORD,North America,Chicago,234,0.00
18.188.101.43,8443,0,false,ORD,North America,Chicago,234,0.00
3.133.94.62,2087,0,false,ORD,North America,Chicago,234,0.00
18.216.179.228,80,0,false,ORD,North America,Chicago,235,0.00
18.220.69.226,443,0,false,ORD,North America,Chicago,235,0.00
3.138.153.62,2096,0,false,ORD,North America,Chicago,235,0.00
3.142.246.56,2052,0,false,ORD,North America,Chicago,235,0.00
18.220.250.70,8443,0,false,ORD,North America,Chicago,235,0.00
18.216.179.228,2096,0,false,ORD,North America,Chicago,235,0.00
18.222.215.181,2086,0,false,ORD,North America,Chicago,235,0.00
18.220.69.226,2083,0,false,ORD,North America,Chicago,235,0.00
3.133.94.62,443,0,false,ORD,North America,Chicago,235,0.00
3.129.208.42,8443,0,false,ORD,North America,Chicago,235,0.00
18.191.164.46,2053,0,false,ORD,North America,Chicago,235,0.00
18.221.165.107,2087,0,false,ORD,North America,Chicago,235,0.00
3.137.140.89,8080,0,false,ORD,North America,Chicago,235,0.00
18.221.246.90,2096,0,false,ORD,North America,Chicago,235,0.00
3.137.140.89,443,0,false,ORD,North America,Chicago,235,0.00
18.220.69.226,2086,0,false,ORD,North America,Chicago,235,0.00
3.142.246.56,2087,0,false,ORD,North America,Chicago,235,0.00
18.224.25.189,2096,0,false,ORD,North America,Chicago,235,0.00
3.14.29.30,2053,0,false,ORD,North America,Chicago,235,0.00
3.135.229.178,2095,0,false,ORD,North America,Chicago,235,0.00
18.221.246.90,8880,0,false,ORD,North America,Chicago,235,0.00
18.224.25.189,2086,0,false,ORD,North America,Chicago,235,0.00
18.216.179.228,2095,0,false,ORD,North America,Chicago,235,0.00
3.129.208.42,2083,0,false,ORD,North America,Chicago,235,0.00
18.191.164.46,8443,0,false,ORD,North America,Chicago,235,0.00
18.188.101.43,8080,0,false,ORD,North America,Chicago,235,0.00
3.129.208.42,443,0,false,ORD,North America,Chicago,235,0.00
3.140.244.215,2082,0,false,ORD,North America,Chicago,236,0.00
18.223.25.15,80,0,false,ORD,North America,Chicago,236,0.00
3.138.153.62,8880,0,false,ORD,North America,Chicago,236,0.00
3.145.146.117,8080,0,false,ORD,North America,Chicago,236,0.00
3.135.229.178,8443,0,false,ORD,North America,Chicago,236,0.00
3.140.244.215,2052,0,false,ORD,North America,Chicago,236,0.00
3.142.246.56,2083,0,false,ORD,North America,Chicago,236,0.00
18.221.246.90,2053,0,false,ORD,North America,Chicago,236,0.00
18.221.165.107,8080,0,false,ORD,North America,Chicago,236,0.00
3.133.93.219,2052,0,false,ORD,North America,Chicago,236,0.00
3.15.191.123,2052,0,false,ORD,North America,Chicago,236,0.00
3.137.140.89,2052,0,false,ORD,North America,Chicago,236,0.00
18.216.179.228,8080,0,false,ORD,North America,Chicago,236,0.00
3.133.93.219,8080,0,false,ORD,North America,Chicago,236,0.00
18.222.137.5,2052,0,false,ORD,North America,Chicago,236,0.00
3.138.153.62,2086,0,false,ORD,North America,Chicago,236,0.00
3.135.229.178,2083,0,false,ORD,North America,Chicago,236,0.00
18.221.165.107,443,0,false,ORD,North America,Chicago,236,0.00
18.224.20.8,2082,0,false,ORD,North America,Chicago,236,0.00
3.15.191.123,2086,0,false,ORD,North America,Chicago,236,0.00
3.140.244.215,443,0,false,ORD,North America,Chicago,236,0.00
3.133.94.62,2086,0,false,ORD,North America,Chicago,236,0.00
3.135.236.0,2087,0,false,ORD,North America,Chicago,236,0.00
18.220.250.70,8080,0,false,ORD,North America,Chicago,236,0.00
3.138.153.62,80,0,false,ORD,North America,Chicago,236,0.00
18.222.215.181,2095,0,false,ORD,North America,Chicago,236,0.00
18.216.179.228,2083,0,false,ORD,North America,Chicago,236,0.00
3.14.29.30,2082,0,false,ORD,North America,Chicago,236,0.00
3.142.246.56,2096,0,false,ORD,North America,Chicago,236,0.00
3.140.244.215,8080,0,false,ORD,North America,Chicago,236,0.00
18.191.164.46,2095,0,false,ORD,North America,Chicago,236,0.00
18.220.69.226,80,0,false,ORD,North America,Chicago,236,0.00
3.135.236.0,80,0,false,ORD,North America,Chicago,236,0.00
3.140.244.215,2053,0,false,ORD,North America,Chicago,236,0.00
3.140.244.215,2096,0,false,ORD,North America,Chicago,236,0.00
3.145.146.117,2095,0,false,ORD,North America,Chicago,236,0.00
18.191.164.46,8080,0,false,ORD,North America,Chicago,236,0.00
3.140.244.215,2095,0,false,ORD,North America,Chicago,236,0.00
3.138.153.62,2095,0,false,ORD,North America,Chicago,236,0.00
3.135.236.0,2083,0,false,ORD,North America,Chicago,236,0.00
18.191.164.46,2087,0,false,ORD,North America,Chicago,236,0.00
3.145.146.117,2052,0,false,ORD,North America,Chicago,236,0.00
3.133.93.219,8880,0,false,ORD,North America,Chicago,236,0.00
3.137.140.89,2087,0,false,ORD,North America,Chicago,236,0.00
3.137.140.89,8880,0,false,ORD,North America,Chicago,237,0.00
3.129.208.42,8080,0,false,ORD,North America,Chicago,237,0.00
3.142.246.56,8443,0,false,ORD,North America,Chicago,237,0.00
18.224.25.189,443,0,false,ORD,North America,Chicago,237,0.00
18.221.246.90,2086,0,false,ORD,North America,Chicago,237,0.00
18.224.25.189,2082,0,false,ORD,North America,Chicago,237,0.00
18.220.69.226,2087,0,false,ORD,North America,Chicago,237,0.00
3.133.93.219,2082,0,false,ORD,North America,Chicago,237,0.00
3.145.146.117,443,0,false,ORD,North America,Chicago,237,0.00
3.129.208.42,2087,0,false,ORD,North America,Chicago,237,0.00
18.220.250.70,80,0,false,ORD,North America,Chicago,237,0.00
3.129.208.42,2086,0,false,ORD,North America,Chicago,237,0.00
3.142.246.56,2053,0,false,ORD,North America,Chicago,237,0.00
3.137.140.89,2086,0,false,ORD,North America,Chicago,237,0.00
18.188.101.43,2053,0,false,ORD,North America,Chicago,237,0.00
18.221.165.107,2083,0,false,ORD,North America,Chicago,237,0.00
18.223.101.76,2095,0,false,ORD,North America,Chicago,237,0.00
18.222.137.5,8443,0,false,ORD,North America,Chicago,237,0.00
18.222.215.181,2087,0,false,ORD,North America,Chicago,237,0.00
3.133.93.219,2096,0,false,ORD,North America,Chicago,237,0.00
18.222.215.181,8443,0,false,ORD,North America,Chicago,237,0.00
18.216.179.228,2087,0,false,ORD,North America,Chicago,237,0.00
3.137.140.89,2053,0,false,ORD,North America,Chicago,237,0.00
3.15.191.123,2082,0,false,ORD,North America,Chicago,237,0.00
18.222.215.181,2053,0,false,ORD,North America,Chicago,237,0.00
18.220.250.70,2096,0,false,ORD,North America,Chicago,237,0.00
18.220.250.70,2053,0,false,ORD,North America,Chicago,237,0.00
18.223.101.76,2052,0,false,ORD,North America,Chicago,237,0.00
3.135.236.0,2082,0,false,ORD,North America,Chicago,237,0.00
18.222.137.5,8080,0,false,ORD,North America,Chicago,237,0.00
3.133.94.62,8880,0,false,ORD,North America,Chicago,237,0.00
18.222.215.181,2083,0,false,ORD,North America,Chicago,237,0.00
18.220.250.70,2087,0,false,ORD,North America,Chicago,237,0.00
18.222.215.181,2096,0,false,ORD,North America,Chicago,237,0.00
18.216.179.228,8880,0,false,ORD,North America,Chicago,237,0.00
3.129.208.42,2053,0,false,ORD,North America,Chicago,237,0.00
3.133.93.219,443,0,false,ORD,North America,Chicago,237,0.00
18.220.250.70,443,0,false,ORD,North America,Chicago,237,0.00
3.138.153.62,8080,0,false,ORD,North America,Chicago,237,0.00
3.14.29.30,8880,0,false,ORD,North America,Chicago,237,0.00
18.224.25.189,2087,0,false,ORD,North America,Chicago,237,0.00
18.222.137.5,2082,0,false,ORD,North America,Chicago,237,0.00
3.135.236.0,8880,0,false,ORD,North America,Chicago,237,0.00
3.14.29.30,8443,0,false,ORD,North America,Chicago,237,0.00
18.216.179.228,8443,0,false,ORD,North America,Chicago,237,0.00
18.222.215.181,2052,0,false,ORD,North America,Chicago,237,0.00
18.188.101.43,2082,0,false,ORD,North America,Chicago,237,0.00
18.216.179.228,2082,0,false,ORD,North America,Chicago,237,0.00
3.14.29.30,80,0,false,ORD,North America,Chicago,237,0.00
3.142.246.56,2086,0,false,ORD,North America,Chicago,237,0.00
18.222.215.181,443,0,false,ORD,North America,Chicago,238,0.00
18.220.69.226,8080,0,false,ORD,North America,Chicago,238,0.00
3.133.94.62,80,0,false,ORD,North America,Chicago,238,0.00
18.221.246.90,2083,0,false,ORD,North America,Chicago,238,0.00
18.191.164.46,2082,0,false,ORD,North America,Chicago,238,0.00
18.191.164.46,2052,0,false,ORD,North America,Chicago,238,0.00
18.221.165.107,2053,0,false,ORD,North America,Chicago,238,0.00
3.145.146.117,2082,0,false,ORD,North America,Chicago,238,0.00
18.191.164.46,80,0,false,ORD,North America,Chicago,238,0.00
18.224.20.8,8443,0,false,ORD,North America,Chicago,238,0.00
3.15.191.123,2083,0,false,ORD,North America,Chicago,238,0.00
18.221.165.107,2096,0,false,ORD,North America,Chicago,238,0.00
18.220.250.70,2052,0,false,ORD,North America,Chicago,238,0.00
3.140.244.215,8880,0,false,ORD,North America,Chicago,238,0.00
3.133.94.62,8443,0,false,ORD,North America,Chicago,238,0.00
3.140.244.215,2083,0,false,ORD,North America,Chicago,238,0.00
3.133.94.62,2053,0,false,ORD,North America,Chicago,238,0.00
3.138.153.62,2052,0,false,ORD,North America,Chicago,238,0.00
18.216.179.228,2052,0,false,ORD,North America,Chicago,238,0.00
3.14.29.30,2086,0,false,ORD,North America,Chicago,238,0.00
3.14.29.30,2087,0,false,ORD,North America,Chicago,238,0.00
18.222.215.181,80,0,false,ORD,North America,Chicago,239,0.00
18.222.215.181,2082,0,false,ORD,North America,Chicago,239,0.00
3.137.140.89,80,0,false,ORD,North America,Chicago,239,0.00
18.222.137.5,2087,0,false,ORD,North America,Chicago,239,0.00
18.221.246.90,443,0,false,ORD,North America,Chicago,239,0.00
18.224.25.189,2083,0,false,ORD,North America,Chicago,239,0.00
18.221.246.90,2082,0,false,ORD,North America,Chicago,239,0.00
18.224.25.189,8443,0,false,ORD,North America,Chicago,239,0.00
3.14.29.30,2095,0,false,ORD,North America,Chicago,239,0.00
3.138.153.62,443,0,false,ORD,North America,Chicago,239,0.00
18.221.246.90,2052,0,false,ORD,North America,Chicago,239,0.00
18.221.165.107,80,0,false,ORD,North America,Chicago,239,0.00
3.137.140.89,2083,0,false,ORD,North America,Chicago,239,0.00
18.220.69.226,2052,0,false,ORD,North America,Chicago,239,0.00
18.220.250.70,2086,0,false,ORD,North America,Chicago,239,0.00
3.142.246.56,8080,0,false,ORD,North America,Chicago,239,0.00
18.221.246.90,8080,0,false,ORD,North America,Chicago,239,0.00
3.14.29.30,2096,0,false,ORD,North America,Chicago,239,0.00
18.223.101.76,2096,0,false,ORD,North America,Chicago,239,0.00
3.135.229.178,2086,0,false,ORD,North America,Chicago,239,0.00
18.224.20.8,80,0,false,ORD,North America,Chicago,239,0.00
18.221.165.107,2095,0,false,ORD,North America,Chicago,239,0.00
18.188.101.43,2086,0,false,ORD,North America,Chicago,239,0.00
18.224.25.189,2095,0,false,ORD,North America,Chicago,239,0.00
18.216.179.228,2053,0,false,ORD,North America,Chicago,240,0.00
18.222.215.181,8080,0,false,ORD,North America,Chicago,240,0.00
18.220.250.70,2095,0,false,ORD,North America,Chicago,240,0.00
3.14.29.30,2083,0,false,ORD,North America,Chicago,240,0.00
18.223.101.76,8443,0,false,ORD,North America,Chicago,240,0.00
3.133.93.219,2087,0,false,ORD,North America,Chicago,240,0.00
3.135.229.178,2082,0,false,ORD,North America,Chicago,240,0.00
3.133.94.62,2082,0,false,ORD,North America,Chicago,240,0.00
18.188.101.43,2087,0,false,ORD,North America,Chicago,240,0.00
18.222.137.5,80,0,false,ORD,North America,Chicago,240,0.00
3.142.246.56,80,0,false,ORD,North America,Chicago,240,0.00
3.135.236.0,2086,0,false,ORD,North America,Chicago,240,0.00
3.145.146.117,2053,0,false,ORD,North America,Chicago,240,0.00
18.222.137.5,8880,0,false,ORD,North America,Chicago,240,0.00
3.140.244.215,2086,0,false,ORD,North America,Chicago,240,0.00
3.142.246.56,8880,0,false,ORD,North America,Chicago,240,0.00
18.223.101.76,2053,0,false,ORD,North America,Chicago,240,0.00
3.145.146.117,80,0,false,ORD,North America,Chicago,240,0.00
3.133.93.219,2083,0,false,ORD,North America,Chicago,240,0.00
3.135.236.0,443,0,false,ORD,North America,Chicago,240,0.00
18.188.101.43,2083,0,false,ORD,North America,Chicago,240,0.00
3.142.246.56,443,0,false,ORD,North America,Chicago,240,0.00
54.183.46.175,2053,0,false,ORD,North America,Chicago,240,0.00
3.129.208.42,2052,0,false,ORD,North America,Chicago,240,0.00
18.224.20.8,2053,0,false,ORD,North America,Chicago,241,0.00
3.135.229.178,8080,0,false,ORD,North America,Chicago,241,0.00
18.221.165.107,8880,0,false,ORD,North America,Chicago,241,0.00
3.145.146.117,2096,0,false,ORD,North America,Chicago,241,0.00
3.133.93.219,2095,0,false,ORD,North America,Chicago,241,0.00
3.15.191.123,2087,0,false,ORD,North America,Chicago,241,0.00
18.224.20.8,2086,0,false,ORD,North America,Chicago,241,0.00
3.14.29.30,2052,0,false,ORD,North America,Chicago,241,0.00
3.133.94.62,8080,0,false,ORD,North America,Chicago,241,0.00
18.222.137.5,2086,0,false,ORD,North America,Chicago,241,0.00
18.223.101.76,2087,0,false,ORD,North America,Chicago,241,0.00
3.15.191.123,8880,0,false,ORD,North America,Chicago,241,0.00
18.224.25.189,2052,0,false,ORD,North America,Chicago,241,0.00
3.140.244.215,80,0,false,ORD,North America,Chicago,241,0.00
3.15.191.123,8080,0,false,ORD,North America,Chicago,242,0.00
18.221.246.90,2095,0,false,ORD,North America,Chicago,242,0.00
18.221.165.107,2052,0,false,ORD,North America,Chicago,242,0.00
18.221.165.107,2086,0,false,ORD,North America,Chicago,242,0.00
18.221.165.107,8443,0,false,ORD,North America,Chicago,242,0.00
18.222.137.5,2096,0,false,ORD,North America,Chicago,242,0.00
18.222.215.181,8880,0,false,ORD,North America,Chicago,242,0.00
3.14.29.30,8080,0,false,ORD,North America,Chicago,242,0.00
18.224.25.189,80,0,false,ORD,North America,Chicago,242,0.00
18.224.25.189,8880,0,false,ORD,North America,Chicago,242,0.00
3.138.153.62,2083,0,false,ORD,North America,Chicago,242,0.00
18.216.179.228,2086,0,false,ORD,North America,Chicago,242,0.00
18.224.25.189,2053,0,false,ORD,North America,Chicago,242,0.00
18.221.246.90,8443,0,false,ORD,North America,Chicago,243,0.00
18.221.165.107,2082,0,false,ORD,North America,Chicago,243,0.00
18.144.11.98,443,0,false,ORD,North America,Chicago,243,0.00
35.183.210.63,8443,0,false,ORD,North America,Chicago,243,0.00
15.222.61.155,8443,0,false,ORD,North America,Chicago,243,0.00
35.183.37.3,2095,0,false,ORD,North America,Chicago,243,0.00
99.79.32.162,2082,0,false,ORD,North America,Chicago,244,0.00
35.183.246.37,8080,0,false,ORD,North America,Chicago,244,0.00
35.182.84.51,2087,0,false,ORD,North America,Chicago,244,0.00
35.182.253.40,2083,0,false,ORD,North America,Chicago,244,0.00
35.183.37.3,2083,0,false,ORD,North America,Chicago,244,0.00
35.182.236.255,2053,0,false,ORD,North America,Chicago,244,0.00
3.15.191.123,8443,0,false,ORD,North America,Chicago,244,0.00
35.182.11.156,2053,0,false,ORD,North America,Chicago,244,0.00
35.182.253.40,2052,0,false,ORD,North America,Chicago,244,0.00
35.182.253.40,2087,0,false,ORD,North America,Chicago,244,0.00
35.182.253.40,2086,0,false,ORD,North America,Chicago,244,0.00
35.182.253.40,2095,0,false,ORD,North America,Chicago,244,0.00
35.182.236.255,8443,0,false,ORD,North America,Chicago,244,0.00
3.96.205.57,8443,0,false,ORD,North America,Chicago,244,0.00
3.99.169.181,8443,0,false,ORD,North America,Chicago,244,0.00
35.182.84.51,443,0,false,ORD,North America,Chicago,245,0.00
3.99.178.23,2053,0,false,ORD,North America,Chicago,245,0.00
35.182.11.156,2096,0,false,ORD,North America,Chicago,245,0.00
35.183.210.63,80,0,false,ORD,North America,Chicago,245,0.00
3.99.169.181,80,0,false,ORD,North America,Chicago,245,0.00
35.182.11.156,8880,0,false,ORD,North America,Chicago,245,0.00
3.99.161.225,8443,0,false,ORD,North America,Chicago,245,0.00
3.96.128.128,443,0,false,ORD,North America,Chicago,245,0.00
35.183.5.189,2083,0,false,ORD,North America,Chicago,245,0.00
35.182.249.40,2087,0,false,ORD,North America,Chicago,245,0.00
3.99.161.230,2095,0,false,ORD,North America,Chicago,246,0.00
3.96.134.37,2082,0,false,ORD,North America,Chicago,246,0.00
3.99.147.136,2053,0,false,ORD,North America,Chicago,246,0.00
99.79.189.251,8880,0,false,ORD,North America,Chicago,246,0.00
99.79.189.251,80,0,false,ORD,North America,Chicago,246,0.00
35.182.11.156,2086,0,false,ORD,North America,Chicago,246,0.00
35.182.11.156,2082,0,false,ORD,North America,Chicago,246,0.00
3.96.149.23,2052,0,false,ORD,North America,Chicago,246,0.00
3.99.169.181,8880,0,false,ORD,North America,Chicago,246,0.00
3.99.161.225,2082,0,false,ORD,North America,Chicago,246,0.00
3.99.187.248,2082,0,false,ORD,North America,Chicago,246,0.00
3.99.178.23,2083,0,false,ORD,North America,Chicago,247,0.00
99.79.189.251,2095,0,false,ORD,North America,Chicago,247,0.00
3.99.178.23,2096,0,false,ORD,North America,Chicago,247,0.00
3.96.173.26,2083,0,false,ORD,North America,Chicago,247,0.00
35.183.210.63,2082,0,false,ORD,North America,Chicago,247,0.00
3.96.190.161,80,0,false,ORD,North America,Chicago,247,0.00
3.96.190.161,2096,0,false,ORD,North America,Chicago,247,0.00
3.99.139.38,8080,0,false,ORD,North America,Chicago,247,0.00
99.79.189.251,2083,0,false,ORD,North America,Chicago,247,0.00
3.96.190.161,2053,0,false,ORD,North America,Chicago,247,0.00
35.183.5.189,2052,0,false,ORD,North America,Chicago,247,0.00
99.79.32.162,443,0,false,ORD,North America,Chicago,247,0.00
35.183.109.65,2087,0,false,ORD,North America,Chicago,247,0.00
35.183.109.65,80,0,false,ORD,North America,Chicago,247,0.00
99.79.189.251,443,0,false,ORD,North America,Chicago,247,0.00
35.183.246.37,2096,0,false,ORD,North America,Chicago,247,0.00
35.182.236.255,2096,0,false,ORD,North America,Chicago,247,0.00
99.79.32.162,2095,0,false,ORD,North America,Chicago,247,0.00
3.96.173.26,2096,0,false,ORD,North America,Chicago,247,0.00
35.182.249.40,2096,0,false,ORD,North America,Chicago,247,0.00
35.183.96.148,2095,0,false,ORD,North America,Chicago,247,0.00
99.79.189.251,8443,0,false,ORD,North America,Chicago,247,0.00
35.182.227.117,8080,0,false,ORD,North America,Chicago,247,0.00
35.182.253.40,443,0,false,ORD,North America,Chicago,247,0.00
